400.0 36.32403877046876 52.87897502392572
410.1010101010101 30.851941068657442 47.34895502554974
420.2020202020202 25.738189999351427 42.179279515008616
430.3030303030303 20.959057541794078 37.34489478307135
440.4040404040404 16.491839084228005 32.82068474808858
450.5050505050505 12.317643101504036 28.582599267987383
460.6060606060606 8.427879956809948 24.608246099266275
470.70707070707067 4.855057535892157 20.877236990313545
480.80808080808083 2.004364882339027 17.371501064944333
490.9090909090909 2.805470750274161 14.07582992358146
501.01010101010104 5.598361157334356 10.97924548675017
511.1111111111111 8.44012285904549 8.079140842799623
521.2121212121212 11.173994391486131 5.39699004602153
531.3131313131313 13.78169472185227 3.064271347330001
541.4141414141413 16.264886441308192 1.9331517275216294
551.5151515151515 18.62982868768068 3.1911871237666727
561.6161616161617 20.883882688542304 5.198981047676382
571.7171717171717 23.03446087365521 7.2675272927532175
581.8181818181818 25.08866671361681 9.289554265731951
591.9191919191919 27.053171524131088 11.242415274184845
602.0202020202021 28.934183126955286 13.121807318092118
612.1212121212121 30.73745261938536 14.928872104832086
622.2222222222222 32.46829713270094 16.666622300462716
632.3232323232323 34.131628773866446 18.33870837742898
642.4242424242424 35.73198519255377 19.948930518788853
652.5252525252525 37.27355961411603 21.501029553355007
662.6262626262626 38.76022933528992 22.998595162344657
672.7272727272727 40.19558225801967 24.445027590505102
682.8282828282828 41.582941332754885 25.843525166448728
692.9292929292928 42.92538693431301 27.197084667099983
703.030303030303 44.22577726908002 28.50850809474636
713.1313131313132 45.48676694722291 29.780412534118636
723.2323232323232 46.71082386616976 31.01524130935015
733.3333333333333 47.90024455214081 32.215275473900505
743.4343434343434 49.05716810069767 33.38264510810831
753.5353535353536 50.18358884827321 34.51934014558003
763.6363636363636 51.281367896344115 35.62722059005222
773.7373737373737 52.3522435992381 36.708026065217645
783.8383838383838 53.39784111629964 37.76338468670381
793.939393939394 54.41968111930387 38.794821271890484
804.040404040404 55.419187737045476 39.80376491790258
814.1414141414141 56.39769581069892 40.79155598544817
824.2424242424242 57.356457526117254 41.75945252928703
834.3434343434343 58.296648482424544 42.70863621654863
844.4444444444443 59.21937325024047 43.640217773109605
854.5454545454545 60.125670467380736 44.555241996283804
864.6464646464647 61.01651751505247 45.45469236977145
874.7474747474747 61.89283481319582 46.33949531425022
884.8484848484848 62.755489769720455 47.21052410441758
894.9494949494949 63.60530041493486 48.06860248080014
905.0505050505051 64.44303874936124 48.914507982260915
915.1515151515151 65.26943383032732 49.748975022869004
925.2525252525252 66.08517462027636 50.57269773474908
935.3535353535353 66.89091261751423 51.386332596605754
945.4545454545454 67.68726428809289 52.19050086583571
955.5555555555555 68.47481331580113 52.98579083058371
965.6565656565656 69.25411268558658 53.77275989659436
975.7575757575758 70.02568661432703 54.55193652240463
985.8585858585858 70.79003234158876 55.32382201523043
995.959595959596 71.54762179181789 56.088892198767404
1006.060606060606 72.29890311840485 56.847598963175
1016.1616161616162 73.04430213910406 57.600371706587346
1026.2626262626263 73.78422367145599 58.347618676698666
1036.3636363636365 74.51905277607214 59.08972822020328
1046.4646464646464 75.24915591499396 59.8270699472387
1056.5656565656564 75.97488203167273 60.559995817336684
1066.6666666666665 76.6965635585786 61.28884115285669
1076.7676767676767 77.41451735791767 62.01392558535495
1086.8686868686868 78.12904560050322 62.7355539399203
1096.969696969697 78.84043658736296 63.45401706204765
1107.0707070707072 79.54896551832026 64.16959259128218
1117.171717171717 80.25489521142194 64.88254568549918
1127.2727272727273 80.95847677677388 65.5931296993915
1137.3737373737372 81.65995024805693 66.30158682042259
1147.4747474747473 82.35954517473604 67.00814866528202
1157.5757575757575 83.05748117773284 67.71303683960195
1167.6767676767677 83.7539684711203 68.4164634635048
1177.7777777777778 84.44920835219376 69.1186316653487
1187.878787878788 85.14339366208587 69.81973604583402
1197.979797979798 85.836709218941 70.51996311450218
1208.080808080808 86.52933222549547 71.21949170047766
1218.181818181818 87.22143265279158 71.91849333918493
1228.2828282828282 87.91317360158713 72.61713263661618
1238.3838383838383 88.60471164295879 73.31556761264714
1248.4848484848485 89.29619713943676 74.01395002475154
1258.5858585858587 89.98777454794111 74.7124256733874
1268.6868686868686 90.6795827056947 75.41113469024057
1278.7878787878788 91.37175510019095 76.11021181040238
1288.8888888888887 92.06442012422887 76.80978662950774
1298.9898989898988 92.75770131694856 77.50998384676906
1309.090909090909 93.45171759174897 78.21092349479281
1319.1919191919192 94.1465834518917 78.91272115698702
1329.2929292929293 94.8424091945424 79.61548817331885
1339.3939393939395 95.53930110395943 80.31933183513569
1349.4949494949494 96.23736163449347 81.02435556971369
1359.5959595959596 96.93668958398354 81.73065911513116
1369.6969696969695 97.63738025815063 82.43833868606421
1379.7979797979797 98.33952562649888 83.14748713102537
1389.8989898989898 99.04321447023504 83.8581940815518
1400.0 99.74853252266155 84.57054609380963
